GC Start at	50430219021285
GC Start at	50434975678996
GC Ended at	50434976744412
GC Start at	50434978470653
GC Ended at	50434979614184
GC Start at	50434981389539
GC Ended at	50434982437202
GC Start at	50434984220621
GC Ended at	50434985264752
GC Start at	50434987005255
GC Ended at	50434988171842
GC Start at	50434989916166
GC Ended at	50434990920845
GC Start at	50434992668615
GC Ended at	50434993809264
GC Start at	50434995552450
GC Ended at	50434996547952
GC Start at	50434998666617
GC Ended at	50435000092209
GC Start at	50435002015534
GC Ended at	50435003191922
GC Start at	50435005032569
GC Ended at	50435006052547
GC Start at	50435052610470
GC Ended at	50435054041621
GC Start at	50435069237509
GC Ended at	50435071872888
GC Start at	50435086544234
GC Ended at	50435088763859
GC Start at	50435105081827
GC Ended at	50435107163926
GC Start at	50435122569484
GC Ended at	50435124874341
GC Start at	50435139595692
GC Ended at	50435141813528
GC Start at	50435157334770
GC Ended at	50435159439747
GC Start at	50435175048883
GC Ended at	50435201560068
GC Start at	50435219535242
GC Ended at	50435224500116
GC Start at	50435241671392
GC Ended at	50435247679728
GC Start at	50435263551735
GC Ended at	50435271108502
GC Start at	50435273037801
GC Ended at	50435274784723
GC Start at	50435276650000
GC Ended at	50435277917134
GC Start at	50435279742144
GC Ended at	50435280927262
GC Start at	50435282794772
GC Ended at	50435284435400
GC Start at	50435286240360
GC Ended at	50435287389769
GC Start at	50435289640638
GC Ended at	50435292060004
GC Start at	50435293981592
GC Ended at	50435295134327
GC Start at	50435296911932
GC Ended at	50435298000303
GC Start at	50435299780806
GC Ended at	50435301234002
GC Start at	50435303015249
GC Ended at	50435304202028
GC Start at	50435306012344
GC Ended at	50435307505307
GC Start at	50435309671341
GC Ended at	50435312018732
GC Start at	50435313854197
GC Ended at	50435315121571
GC Start at	50435316898670
GC Ended at	50435318141940
GC Start at	50435319934649
GC Ended at	50435321081116
GC Start at	50435322837590
GC Ended at	50435324131496
GC Start at	50435383955976
GC Ended at	50435385476083
GC Start at	50435400862772
GC Ended at	50435403318951
GC Start at	50435418908045
GC Ended at	50435421179726
GC Start at	50435436162848
GC Ended at	50435438591876
GC Start at	50435454889153
GC Ended at	50435457113095
GC Start at	50435471511716
GC Ended at	50435473507984
GC Start at	50435488335808
GC Ended at	50435490631011
GC Start at	50435505316082
GC Ended at	50435507488780
GC Start at	50435522409747
GC Ended at	50435524563290
GC Start at	50435539414974
GC Ended at	50435562097336
GC Start at	50435576795981
GC Ended at	50435580237710
GC Start at	50435582663186
GC Ended at	50435584679601
GC Start at	50435587283396
GC Ended at	50435589427751
GC Start at	50435591700052
GC Ended at	50435593574946
GC Start at	50435595774450
GC Ended at	50435598873298
GC Start at	50435600999137
GC Ended at	50435603144115
GC Start at	50435605323705
GC Ended at	50435610749008
GC Start at	50435612926125
GC Ended at	50435614590824
GC Start at	50435616870619
GC Ended at	50435620493144
GC Start at	50435622587261
GC Ended at	50435624979136
GC Start at	50435628274797
GC Ended at	50435632429870
GC Start at	50435636884508
GC Ended at	50435640670114
GC Start at	50435642652076
GC Ended at	50435643928128
GC Start at	50435645806622
GC Ended at	50435647695996
GC Start at	50435649601695
GC Ended at	50435651565809
GC Start at	50435653616382
GC Ended at	50435655448096
GC Start at	50435657648332
GC Ended at	50435660148075
GC Start at	50435722560697
GC Ended at	50435724309441
GC Start at	50435740520745
GC Ended at	50435742761858
GC Start at	50435758349125
GC Ended at	50435760856647
GC Start at	50435776062182
GC Ended at	50435778150785
GC Start at	50435793707936
GC Ended at	50435796205397
GC Start at	50435811656255
GC Ended at	50435813860633
GC Start at	50435829015712
GC Ended at	50435831116793
GC Start at	50435846394220
GC Ended at	50435848839640
GC Start at	50435863880414
GC Ended at	50435866091628
GC Start at	50435881014516
GC Ended at	50435883123947
GC Start at	50435893863529
GC Ended at	50435897242247
GC Start at	50435898914961
GC Ended at	50435900559494
GC Start at	50435902474727
GC Ended at	50435903994008
GC Start at	50435905755766
GC Ended at	50435906819522
GC Start at	50435908586623
GC Ended at	50435915962361
GC Start at	50435918544390
GC Ended at	50435920418826
GC Start at	50435923109673
GC Ended at	50435924453287
GC Start at	50435927043554
GC Ended at	50435930810002
GC Start at	50435932617589
GC Ended at	50435933891574
GC Start at	50435935739696
GC Ended at	50435937342203
GC Start at	50435939239811
GC Ended at	50435940792110
GC Start at	50435942798021
GC Ended at	50435944062817
GC Start at	50435946000877
GC Ended at	50435948790154
GC Start at	50435950933979
GC Ended at	50435952263451
GC Start at	50435954251478
GC Ended at	50435955741604
GC Start at	50435957517346
GC Ended at	50435958566065
GC Start at	50435960366839
GC Ended at	50435962397651
GC Start at	50436022582881
GC Ended at	50436024767710
GC Start at	50436040197466
GC Ended at	50436045309467
Finish Compaction Start	50436045853657
GC Start at	50436063603648
GC Ended at	50436066264593
GC Start at	50436081361633
GC Ended at	50436083561738
GC Start at	50436098445524
GC Ended at	50436100680924
GC Start at	50436115686674
Finish Compaction Ended	50436117337558
GC Ended at	50436119309218
GC Start at	50436134631959
GC Ended at	50436138937305
GC Start at	50436153667811
GC Ended at	50436156818174
GC Start at	50436171879547
GC Ended at	50436174001894
GC Start at	50436189064935
GC Ended at	50436191696213
GC Start at	50436203078479
GC Ended at	50436206910978
GC Start at	50436208668621
GC Ended at	50436209834385
GC Start at	50436211583186
GC Ended at	50436212724876
GC Start at	50436214490783
GC Ended at	50436219810921
GC Start at	50436221840891
GC Ended at	50436223080682
GC Start at	50436225011304
GC Ended at	50436226160660
GC Start at	50436227912369
GC Ended at	50436235506409
GC Start at	50436237324572
GC Ended at	50436238480373
GC Start at	50436240483383
GC Ended at	50436253368447
GC Start at	50436255958210
GC Ended at	50436257361317
GC Start at	50436260149465
GC Ended at	50436261562494
GC Start at	50436264093300
GC Ended at	50436276431164
GC Start at	50436278276396
GC Ended at	50436279338058
GC Start at	50436281139611
GC Ended at	50436285193749
GC Start at	50436287002385
GC Ended at	50436288070267
GC Start at	50436289813103
GC Ended at	50436290904875
GC Start at	50436292700305
GC Ended at	50436296101301
Finish Compaction Start	50436302574345
GC Start at	50436346957290
GC Ended at	50436348684057
GC Start at	50436364161705
GC Ended at	50436366625555
Finish Compaction Ended	50436378414694
GC Start at	50436382334035
GC Ended at	50436399354513
GC Start at	50436414322460
GC Ended at	50436416551498
GC Start at	50436431037896
GC Ended at	50436442849222
GC Start at	50436457854670
GC Ended at	50436460763064
GC Start at	50436475587859
GC Ended at	50436479674652
GC Start at	50436495166300
GC Ended at	50436504164879
GC Start at	50436519560760
GC Ended at	50436533204049
GC Start at	50436547770143
GC Ended at	50436549982635
Finish Compaction Start	50436555052801
GC Start at	50436564339852
GC Ended at	50436566942250
GC Start at	50436568670024
GC Ended at	50436569876698
GC Start at	50436571729367
GC Ended at	50436573002010
GC Start at	50436574866247
GC Ended at	50436575998211
GC Start at	50436577802728
GC Ended at	50436578837689
GC Start at	50436580580142
GC Ended at	50436581982852
GC Start at	50436583782277
GC Ended at	50436584863394
GC Start at	50436586605020
GC Ended at	50436587758541
GC Start at	50436589506582
GC Ended at	50436590647276
GC Start at	50436592393250
GC Ended at	50436593428151
GC Start at	50436595219669
GC Ended at	50436596399650
GC Start at	50436598173043
GC Ended at	50436599222957
GC Start at	50436601010785
GC Ended at	50436602158010
GC Start at	50436603930742
GC Ended at	50436604993851
GC Start at	50436606737360
GC Ended at	50436607790315
GC Start at	50436609515063
GC Ended at	50436610698757
GC Start at	50436612449042
GC Ended at	50436613715646
Finish Compaction Ended	50436623153478
GC Start at	50436663880578
GC Ended at	50436675297564
Finish Compaction Start	50436678732496
GC Start at	50436691447327
GC Ended at	50436693934232
GC Start at	50436708578641
GC Ended at	50436710830423
Finish Compaction Ended	50436723669574
GC Start at	50436725632370
Do Compaction Ended	50436731459059
GC Ended at	50436733111355
Backgound Compaction Ended	50436739162834
Backgound Compaction Start	50436739184375
Backgound Compaction Ended	50436748156032
Backgound Compaction Start	50436748170850
GC Start at	50436750941495
GC Ended at	50436753211621
Backgound Compaction Ended	50436758027307
Backgound Compaction Start	50436758050408
Backgound Compaction Ended	50436767685632
Backgound Compaction Start	50436767700972
Do Compaction Start	50436767716290
GC Start at	50436768412725
GC Ended at	50436801907123
GC Start at	50436824424276
GC Ended at	50436828571986
GC Start at	50436850894743
GC Ended at	50436853133346
GC Start at	50436867696546
GC Ended at	50436877946946
GC Start at	50436892536468
GC Ended at	50436896122578
GC Start at	50436907649893
GC Ended at	50436909619329
GC Start at	50436911353649
GC Ended at	50436915908560
GC Start at	50436917772800
GC Ended at	50436919175205
GC Start at	50436921084309
GC Ended at	50436923012245
GC Start at	50436924921495
GC Ended at	50436926199486
GC Start at	50436928027453
GC Ended at	50436929119195
GC Start at	50436930972905
GC Ended at	50436935025041
GC Start at	50436936883621
GC Ended at	50436938283550
GC Start at	50436940286763
GC Ended at	50436954914771
GC Start at	50436956814040
GC Ended at	50436958126714
GC Start at	50436960082978
GC Ended at	50436962503004
GC Start at	50436964471493
GC Ended at	50436971090963
GC Start at	50436973381010
GC Ended at	50436974739686
GC Start at	50436976502763
GC Ended at	50436999346247
GC Start at	50437001999773
GC Ended at	50437003377112
GC Start at	50437005959671
GC Ended at	50437007260484
GC Start at	50437009887696
GC Ended at	50437022389772
Finish Compaction Start	50437055959121
GC Start at	50437085472046
GC Ended at	50437087253237
GC Start at	50437102317387
GC Ended at	50437104830031
GC Start at	50437119435221
GC Ended at	50437121688254
Finish Compaction Ended	50437135153967
GC Start at	50437136399226
GC Ended at	50437140880178
GC Start at	50437159225445
GC Ended at	50437162741885
GC Start at	50437177538724
GC Ended at	50437179836351
GC Start at	50437195052818
GC Ended at	50437198508663
GC Start at	50437213886381
GC Ended at	50437221829484
GC Start at	50437240296166
GC Ended at	50437243107546
Finish Compaction Start	50437247902965
GC Start at	50437259976803
GC Ended at	50437262367903
GC Start at	50437275072050
GC Ended at	50437277193398
GC Start at	50437278924336
GC Ended at	50437280188835
GC Start at	50437281927109
GC Ended at	50437283093336
GC Start at	50437284878473
GC Ended at	50437285895312
GC Start at	50437287666022
GC Ended at	50437288709664
GC Start at	50437290463267
GC Ended at	50437291620944
GC Start at	50437293362262
GC Ended at	50437294392270
GC Start at	50437296196535
GC Ended at	50437297396859
GC Start at	50437299149868
GC Ended at	50437300227288
GC Start at	50437301967711
GC Ended at	50437303012003
GC Start at	50437304751036
GC Ended at	50437305919048
GC Start at	50437307688544
GC Ended at	50437308759984
GC Start at	50437310548639
GC Ended at	50437311713850
GC Start at	50437313454819
GC Ended at	50437314512648
GC Start at	50437316261974
GC Ended at	50437317380466
GC Start at	50437319106778
GC Ended at	50437320343148
GC Start at	50437322086469
GC Ended at	50437323195407
Finish Compaction Ended	50437330430940
GC Start at	50437397535567
GC Ended at	50437401088701
GC Start at	50437418029894
GC Ended at	50437420363470
GC Start at	50437436709155
GC Ended at	50437445978175
GC Start at	50437461480078
GC Ended at	50437475593575
GC Start at	50437502180797
GC Ended at	50437505450866
GC Start at	50437520239047
GC Ended at	50437548831068
Finish Compaction Start	50437569777154
GC Start at	50437573998643
GC Ended at	50437577339352
GC Start at	50437600583704
GC Ended at	50437603073383
GC Start at	50437625125029
GC Ended at	50437627744195
GC Start at	50437645543548
Finish Compaction Ended	50437647381230
GC Ended at	50437673967305
GC Start at	50437688985351
GC Ended at	50437690975385
GC Start at	50437692614942
GC Ended at	50437693705173
GC Start at	50437696714373
GC Ended at	50437698074173
GC Start at	50437699864398
GC Ended at	50437700913696
GC Start at	50437702715823
GC Ended at	50437709830185
GC Start at	50437711725523
Finish Compaction Start	50437713437656
GC Ended at	50437713545452
GC Start at	50437736581319
GC Ended at	50437738069607
GC Start at	50437741410635
GC Ended at	50437742806926
Finish Compaction Ended	50437747478292
GC Start at	50437751654447
Do Compaction Ended	50437756354039
GC Ended at	50437757980457
Backgound Compaction Ended	50437765215573
Backgound Compaction Start	50437765237163
GC Start at	50437767442690
Backgound Compaction Ended	50437781214768
Backgound Compaction Start	50437781219176
GC Ended at	50437783757755
GC Start at	50437786563933
GC Ended at	50437794756503
GC Start at	50437797297749
GC Ended at	50437801100015
GC Start at	50437803118017
GC Ended at	50437805779720
GC Start at	50437807862991
GC Ended at	50437808828454
GC Start at	50437811390716
GC Ended at	50437812190941
GC Start at	50437814116603
GC Ended at	50437814797244
GC Start at	50437816840690
GC Ended at	50437817567371
GC Start at	50438346390502
GC Ended at	50438347247286
GC Start at	50438363854118
GC Ended at	50438365164372
GC Start at	50438386355699
GC Ended at	50438388140617
GC Start at	50438404238973
GC Ended at	50438405253806
GC Start at	50438420890139
GC Ended at	50438422028954
GC Start at	50438437611283
GC Ended at	50438438771339
GC Start at	50438454340289
GC Ended at	50438455433568
GC Start at	50438471011361
GC Ended at	50438472129488
GC Start at	50438487903215
GC Ended at	50438489011534
GC Start at	50438504577392
GC Ended at	50438505855582
GC Start at	50438512733554
GC Ended at	50438513540284
GC Start at	50438515163325
GC Ended at	50438515624484
GC Start at	50438517311821
GC Ended at	50438517825761
GC Start at	50438519736113
GC Ended at	50438520686716
Backgound Compaction Ended	50438521304635
Backgound Compaction Start	50438521329675
GC Start at	50438522804723
GC Ended at	50438523349603
GC Start at	50438525238613
GC Ended at	50438525773365
GC Start at	50438527515285
GC Ended at	50438527908355
GC Start at	50438529621795
GC Ended at	50438530131050
GC Start at	50438531869707
GC Ended at	50438532332038
GC Start at	50438534056809
GC Ended at	50438534507314
GC Start at	50438536214745
GC Ended at	50438536647467
GC Start at	50438538367161
GC Ended at	50438539162628
GC Start at	50438540893225
GC Ended at	50438543421122
GC Start at	50438545293627
GC Ended at	50438547825219
GC Start at	50438549582117
GC Ended at	50438551959625
GC Start at	50438553747754
GC Ended at	50438556280928
GC Start at	50438558039890
Backgound Compaction Ended	50438560974764
Backgound Compaction Start	50438560990111
GC Ended at	50438561211396
GC Start at	50438671166237
GC Ended at	50438673374648
GC Start at	50438690722279
GC Ended at	50438693284995
GC Start at	50438718683390
GC Ended at	50439010412752
GC Start at	50439025998234
GC Ended at	50439027127913
GC Start at	50439045249577
GC Ended at	50439047041035
GC Start at	50439063172803
GC Ended at	50439064194919
GC Start at	50439079766726
GC Ended at	50439080921750
GC Start at	50439096419045
GC Ended at	50439097472910
GC Start at	50439112937473
GC Ended at	50439114036708
GC Start at	50439127349461
GC Ended at	50439128424111
GC Start at	50439130011758
GC Ended at	50439130566004
GC Start at	50439132268046
GC Ended at	50439132750535
GC Start at	50439134462413
GC Ended at	50439134892443
GC Start at	50439136688456
GC Ended at	50439137128419
GC Start at	50439139109557
GC Ended at	50439139617568
GC Start at	50439141663029
GC Ended at	50439142167950
GC Start at	50439144274228
GC Ended at	50439144732692
GC Start at	50439146686768
GC Ended at	50439147139558
GC Start at	50439149083356
GC Ended at	50439149536127
GC Start at	50439151474145
GC Ended at	50439151933244
GC Start at	50439153858324
GC Ended at	50439154320610
GC Start at	50439156281841
GC Ended at	50439156712913
GC Start at	50439158447947
GC Ended at	50439158857106
GC Start at	50439160576432
GC Ended at	50439161001069
GC Start at	50439162700275
GC Ended at	50439163110887
GC Start at	50439164833468
GC Ended at	50439165234245
GC Start at	50439214970267
GC Ended at	50439215815732
GC Start at	50439231745528
GC Ended at	50439232903655
GC Start at	50439248605141
GC Ended at	50439249639220
Backgound Compaction Ended	50439253543675
Backgound Compaction Start	50439253567437
Backgound Compaction Ended	50439265077457
Backgound Compaction Start	50439265089535
GC Start at	50439268273083
GC Ended at	50439269877596
GC Start at	50439288154358
GC Ended at	50439289964584
GC Start at	50439308824742
GC Ended at	50439311478445
GC Start at	50439331537777
GC Ended at	50439333681372
GC Start at	50439353195932
GC Ended at	50439357668399
GC Start at	50439374474411
GC Ended at	50439376451265
GC Start at	50439392824628
GC Ended at	50439394548516
GC Start at	50439403627322
GC Ended at	50439405577449
GC Start at	50439407771891
GC Ended at	50439409223230
GC Start at	50439411346693
GC Ended at	50439413170715
GC Start at	50439415518057
GC Ended at	50439416655139
GC Start at	50439418451659
GC Ended at	50439420110867
GC Start at	50439421934137
GC Ended at	50439715143097
GC Start at	50439718088264
GC Ended at	50439720512266
GC Start at	50439723159155
GC Ended at	50439724457857
GC Start at	50439727008735
GC Ended at	50439728318437
GC Start at	50439730992170
GC Ended at	50439734731136
GC Start at	50439737037985
GC Ended at	50439738482871
GC Start at	50439740727205
GC Ended at	50439742166792
GC Start at	50439744183745
GC Ended at	50439745409938
GC Start at	50439747308580
GC Ended at	50439748339287
GC Start at	50439750141215
GC Ended at	50439751318430
GC Start at	50439753085238
GC Ended at	50439754141286
GC Start at	50439755910218
GC Ended at	50439757040439
Backgound Compaction Ended	50439812701603
Backgound Compaction Start	50439812720431
GC Start at	50439812767451
Backgound Compaction Ended	50439855098013
Backgound Compaction Start	50439855120012
GC Ended at	50439861735886
GC Start at	50439884249902
GC Ended at	50439887513356
GC Start at	50439905824862
GC Ended at	50439912036260
GC Start at	50439930980907
GC Ended at	50439934986800
GC Start at	50439953616481
GC Ended at	50439963023290
GC Start at	50439980368257
GC Ended at	50439983126433
GC Start at	50440000117985
GC Ended at	50440288067542
GC Start at	50440306477362
GC Ended at	50440311325717
GC Start at	50440328814406
GC Ended at	50440331814090
GC Start at	50440345844203
GC Ended at	50440347906726
GC Start at	50440349551135
GC Ended at	50440350802425
GC Start at	50440352523768
GC Ended at	50440353589982
GC Start at	50440355333194
GC Ended at	50440356536794
GC Start at	50440358303324
GC Ended at	50440359355979
GC Start at	50440361172484
GC Ended at	50440362202650
GC Start at	50440363969229
GC Ended at	50440365160466
GC Start at	50440366933445
GC Ended at	50440367998005
GC Start at	50440369729326
GC Ended at	50440370911656
GC Start at	50440372686507
GC Ended at	50440373749289
GC Start at	50440375484139
GC Ended at	50440376542712
GC Start at	50440378325245
GC Ended at	50440379488814
GC Start at	50440381320472
GC Ended at	50440382373536
GC Start at	50440384156914
GC Ended at	50440385326616
GC Start at	50440387092080
GC Ended at	50440388155737
GC Start at	50440389891959
GC Ended at	50440390898194
GC Start at	50440392631485
GC Ended at	50440393795396
GC Start at	50440439950077
GC Ended at	50440443854355
GC Start at	50440460885235
GC Ended at	50440464085923
GC Start at	50440482916020
GC Ended at	50440533449810
Backgound Compaction Ended	50440535842527
Backgound Compaction Start	50440535858920
GC Start at	50440550247078
Backgound Compaction Ended	50440560144363
Backgound Compaction Start	50440560169012
GC Ended at	50440564548319
GC Start at	50440582642609
GC Ended at	50440594410132
GC Start at	50440617343753
GC Ended at	50440623366700
GC Start at	50440643099208
GC Ended at	50440649048418
GC Start at	50440670307573
GC Ended at	50440673366627
GC Start at	50440690194625
GC Ended at	50440693662634
GC Start at	50440709906336
GC Ended at	50441103628946
GC Start at	50441113014661
GC Ended at	50441115356404
GC Start at	50441117021561
GC Ended at	50441118145085
GC Start at	50441120117854
GC Ended at	50441123159016
GC Start at	50441125289056
GC Ended at	50441127090578
GC Start at	50441128985608
GC Ended at	50441130630141
GC Start at	50441132405454
GC Ended at	50441133576787
GC Start at	50441135720341
GC Ended at	50441138236116
GC Start at	50441142863601
GC Ended at	50441144509788
GC Start at	50441146447036
GC Ended at	50441147772156
GC Start at	50441149760451
GC Ended at	50441151353119
GC Start at	50441153287142
GC Ended at	50441154362018
GC Start at	50441156137835
GC Ended at	50441157291261
GC Start at	50441159047491
GC Ended at	50441160339691
GC Start at	50441162101524
GC Ended at	50441163179992
GC Start at	50441164919503
GC Ended at	50441166095823
GC Start at	50441167871001
GC Ended at	50441168955896
GC Start at	50441170852549
GC Ended at	50441171921509
GC Start at	50441222601777
GC Ended at	50441224701966
GC Start at	50441240446016
GC Ended at	50441243207398
GC Start at	50441258715420
GC Ended at	50441261185064
GC Start at	50441277121352
GC Ended at	50441279816559
GC Start at	50441295511837
GC Ended at	50441298027502
GC Start at	50441313680487
GC Ended at	50441316084996
GC Start at	50441331466315
GC Ended at	50441334034206
GC Start at	50441349250204
GC Ended at	50441351803615
GC Start at	50441367328254
GC Ended at	50441369799638
GC Start at	50441386369533
GC Ended at	50441389414919
GC Start at	50441392620248
GC Ended at	50441394114331
GC Start at	50441396496909
GC Ended at	50441398088502
GC Start at	50441399785854
GC Ended at	50441401055393
GC Start at	50441403550897
GC Ended at	50441426623073
Backgound Compaction Ended	50441428800457
Backgound Compaction Start	50441428822291
GC Start at	50441429559584
Backgound Compaction Ended	50441514126008
Backgound Compaction Start	50441514138834
GC Ended at	50441515571853
GC Start at	50441517842392
GC Ended at	50441520982924
GC Start at	50441523105219
GC Ended at	50441775036919
GC Start at	50441777423119
GC Ended at	50441779971825
GC Start at	50441782340716
GC Ended at	50441804799874
GC Start at	50441806929877
GC Ended at	50441808539877
GC Start at	50441811005876
GC Ended at	50441817452656
GC Start at	50441819432877
GC Ended at	50441820949651
GC Start at	50441822954710
GC Ended at	50441827376363
GC Start at	50441829385834
GC Ended at	50441831606856
GC Start at	50441833595120
GC Ended at	50441838929887
GC Start at	50441841237762
GC Ended at	50442070304805
GC Start at	50442072722058
GC Ended at	50442077543025
GC Start at	50442629309368
GC Ended at	50442634047154
GC Start at	50442650147937
